Overall mesg ix,Timestamp (field 253) raw value,Timestamp (field 253) localtime string,Timestamp value that is compatible with Libre,Seconds diff from last value,ElapsedTimer in h:mm:ss,TotalTimer in h:mm:ss (pause time excluded),Mesg name,Mesg no,Mesg ix (field 253) if applicable,Event type and data,Distance in m,Enh speed in min/sec hh:mm:ss string,Enh speed in m/s value,Cadence
313,1144923522,2026-04-12 12:18:42,46124.512986111110,1,0:01:12,0:01:12,RECORD(20),20,,,157.0,0:06:23,2.613,84
314,,,,,,,unknownx(233),233,,,,,,
315,,,,,,,GPS_METADATA(160),160,,,,,,
316,1144923522,2026-04-12 12:18:42,46124.512986111110,0,0:01:12,0:01:12,unknown(325),325,,,,,,
317,1144923523,2026-04-12 12:18:43,46124.512997685190,1,0:01:13,0:01:13,RECORD(20),20,,,159.9,0:06:24,2.603,84
318,,,,,,,unknownx(233),233,,,,,,
319,,,,,,,GPS_METADATA(160),160,,,,,,
320,1144923524,2026-04-12 12:18:44,46124.513009259260,1,0:01:14,0:01:14,RECORD(20),20,,,162.5,0:06:24,2.603,84
321,,,,,,,unknownx(233),233,,,,,,
322,,,,,,,GPS_METADATA(160),160,,,,,,
323,1144923525,2026-04-12 12:18:45,46124.513020833330,1,0:01:15,0:01:15,RECORD(20),20,,,165.3,0:06:24,2.603,84
324,,,,,,,unknownx(233),233,,,,,,
325,,,,,,,GPS_METADATA(160),160,,,,,,
326,1144923526,2026-04-12 12:18:46,46124.513032407410,1,0:01:16,0:01:16,RECORD(20),20,,,168.2,0:06:24,2.603,83
327,,,,,,,unknownx(233),233,,,,,,
328,,,,,,,GPS_METADATA(160),160,,,,,,
329,1144923527,2026-04-12 12:18:47,46124.513043981480,1,0:01:17,0:01:17,RECORD(20),20,,,171.5,0:06:23,2.613,83
330,,,,,,,unknownx(233),233,,,,,,
331,,,,,,,GPS_METADATA(160),160,,,,,,
332,1144923528,2026-04-12 12:18:48,46124.513055555550,1,0:01:18,0:01:18,RECORD(20),20,,,174.6,0:06:21,2.622,83
333,,,,,,,unknownx(233),233,,,,,,
334,,,,,,,GPS_METADATA(160),160,,,,,,
335,1144923529,2026-04-12 12:18:49,46124.513067129630,1,0:01:19,0:01:19,RECORD(20),20,,,177.3,0:06:17,2.650,84
336,,,,,,,unknownx(233),233,,,,,,
337,,,,,,,GPS_METADATA(160),160,,,,,,
338,1144923529,2026-04-12 12:18:49,46124.513067129630,0,0:01:19,0:01:19,unknown(325),325,,,,,,
339,1144923530,2026-04-12 12:18:50,46124.513078703705,1,0:01:20,0:01:20,RECORD(20),20,,,180.0,0:06:16,2.659,84
340,,,,,,,unknownx(233),233,,,,,,
341,,,,,,,GPS_METADATA(160),160,,,,,,
342,1144923531,2026-04-12 12:18:51,46124.513090277775,1,0:01:21,0:01:21,RECORD(20),20,,,183.0,0:06:15,2.669,84
343,,,,,,,unknownx(233),233,,,,,,
344,,,,,,,GPS_METADATA(160),160,,,,,,
345,1144923532,2026-04-12 12:18:52,46124.513101851850,1,0:01:22,0:01:22,RECORD(20),20,,,186.1,0:06:15,2.669,83
346,,,,,,,unknownx(233),233,,,,,,
347,,,,,,,GPS_METADATA(160),160,,,,,,
348,1144923533,2026-04-12 12:18:53,46124.513113425930,1,0:01:23,0:01:23,RECORD(20),20,,,189.6,0:06:13,2.678,83
349,,,,,,,unknownx(233),233,,,,,,
350,,,,,,,GPS_METADATA(160),160,,,,,,
351,1144923534,2026-04-12 12:18:54,46124.513125000000,1,0:01:24,0:01:24,RECORD(20),20,,,193.1,0:06:11,2.697,84
352,,,,,,,unknownx(233),233,,,,,,
353,,,,,,,GPS_METADATA(160),160,,,,,,
354,1144923535,2026-04-12 12:18:55,46124.513136574074,1,0:01:25,0:01:25,RECORD(20),20,,,195.9,0:06:08,2.715,84
355,,,,,,,unknownx(233),233,,,,,,
356,,,,,,,GPS_METADATA(160),160,,,,,,
357,1144923536,2026-04-12 12:18:56,46124.513148148150,1,0:01:26,0:01:26,RECORD(20),20,,,198.6,0:06:05,2.743,84
358,,,,,,,unknownx(233),233,,,,,,
359,,,,,,,GPS_METADATA(160),160,,,,,,
360,1144923537,2026-04-12 12:18:57,46124.513159722220,1,0:01:27,0:01:27,RECORD(20),20,,,200.9,0:06:05,2.743,84
361,,,,,,,unknownx(233),233,,,,,,
362,,,,,,,GPS_METADATA(160),160,,,,,,
363,1144923538,2026-04-12 12:18:58,46124.513171296300,1,0:01:28,0:01:28,RECORD(20),20,,,203.9,0:06:03,2.753,83
364,,,,,,,unknownx(233),233,,,,,,
365,,,,,,,GPS_METADATA(160),160,,,,,,
366,1144923539,2026-04-12 12:18:59,46124.513182870374,1,0:01:29,0:01:29,RECORD(20),20,,,206.5,0:06:03,2.753,83
367,,,,,,,unknownx(233),233,,,,,,
368,,,,,,,GPS_METADATA(160),160,,,,,,
369,1144923540,2026-04-12 12:19:00,46124.513194444444,1,0:01:30,0:01:30,RECORD(20),20,,,209.5,0:06:03,2.753,83
370,,,,,,,unknownx(233),233,,,,,,
371,,,,,,,GPS_METADATA(160),160,,,,,,
372,1144923541,2026-04-12 12:19:01,46124.513206018510,1,0:01:31,0:01:31,RECORD(20),20,,,212.4,0:06:03,2.753,83
373,,,,,,,unknownx(233),233,,,,,,
374,,,,,,,GPS_METADATA(160),160,,,,,,
375,1144923542,2026-04-12 12:19:02,46124.513217592600,1,0:01:32,0:01:32,RECORD(20),20,,,215.5,0:06:02,2.762,83
376,,,,,,,unknownx(233),233,,,,,,
377,,,,,,,GPS_METADATA(160),160,,,,,,
378,1144923543,2026-04-12 12:19:03,46124.513229166670,1,0:01:33,0:01:33,RECORD(20),20,,,218.5,0:06:01,2.771,83
379,,,,,,,unknownx(233),233,,,,,,
380,,,,,,,GPS_METADATA(160),160,,,,,,
381,1144923544,2026-04-12 12:19:04,46124.513240740740,1,0:01:34,0:01:34,RECORD(20),20,,,221.7,0:05:58,2.790,84
382,,,,,,,unknownx(233),233,,,,,,
383,,,,,,,GPS_METADATA(160),160,,,,,,
384,1144923545,2026-04-12 12:19:05,46124.513252314810,1,0:01:35,0:01:35,RECORD(20),20,,,224.6,0:05:58,2.790,84
385,,,,,,,unknownx(233),233,,,,,,
386,,,,,,,GPS_METADATA(160),160,,,,,,
387,1144923546,2026-04-12 12:19:06,46124.513263888890,1,0:01:36,0:01:36,RECORD(20),20,,,227.1,0:05:56,2.809,83
388,,,,,,,unknownx(233),233,,,,,,
389,,,,,,,GPS_METADATA(160),160,,,,,,
390,1144923547,2026-04-12 12:19:07,46124.513275462960,1,0:01:37,0:01:37,RECORD(20),20,,,230.0,0:05:55,2.818,83
391,,,,,,,unknownx(233),233,,,,,,
392,,,,,,,GPS_METADATA(160),160,,,,,,
393,1144923548,2026-04-12 12:19:08,46124.513287037036,1,0:01:38,0:01:38,RECORD(20),20,,,232.8,0:05:55,2.818,84
394,,,,,,,unknownx(233),233,,,,,,
395,,,,,,,GPS_METADATA(160),160,,,,,,
396,1144923549,2026-04-12 12:19:09,46124.513298611110,1,0:01:39,0:01:39,RECORD(20),20,,,235.4,0:05:54,2.827,84
397,,,,,,,unknownx(233),233,,,,,,
398,,,,,,,GPS_METADATA(160),160,,,,,,
399,1144923550,2026-04-12 12:19:10,46124.513310185180,1,0:01:40,0:01:40,RECORD(20),20,,,237.9,0:05:54,2.827,84
400,,,,,,,unknownx(233),233,,,,,,
401,,,,,,,GPS_METADATA(160),160,,,,,,
402,1144923551,2026-04-12 12:19:11,46124.513321759260,1,0:01:41,0:01:41,RECORD(20),20,,,241.0,0:05:54,2.827,83
403,,,,,,,unknownx(233),233,,,,,,
404,,,,,,,GPS_METADATA(160),160,,,,,,
405,1144923552,2026-04-12 12:19:12,46124.513333333336,1,0:01:42,0:01:42,RECORD(20),20,,,243.9,0:05:54,2.827,83
406,,,,,,,unknownx(233),233,,,,,,
407,,,,,,,GPS_METADATA(160),160,,,,,,
408,1144923553,2026-04-12 12:19:13,46124.513344907406,1,0:01:43,0:01:43,RECORD(20),20,,,246.9,0:05:54,2.827,83
409,,,,,,,unknownx(233),233,,,,,,
410,,,,,,,GPS_METADATA(160),160,,,,,,
411,1144923554,2026-04-12 12:19:14,46124.513356481480,1,0:01:44,0:01:44,RECORD(20),20,,,249.9,0:05:52,2.837,83
412,,,,,,,unknownx(233),233,,,,,,
413,,,,,,,GPS_METADATA(160),160,,,,,,
414,1144923555,2026-04-12 12:19:15,46124.513368055560,1,0:01:45,0:01:45,RECORD(20),20,,,252.6,0:05:51,2.846,83
415,,,,,,,unknownx(233),233,,,,,,
416,,,,,,,GPS_METADATA(160),160,,,,,,
417,1144923556,2026-04-12 12:19:16,46124.513379629630,1,0:01:46,0:01:46,RECORD(20),20,,,255.7,0:05:50,2.855,82
418,,,,,,,unknownx(233),233,,,,,,
419,,,,,,,GPS_METADATA(160),160,,,,,,
420,1144923557,2026-04-12 12:19:17,46124.513391203705,1,0:01:47,0:01:47,RECORD(20),20,,,258.4,0:05:50,2.855,82
421,,,,,,,unknownx(233),233,,,,,,
422,,,,,,,GPS_METADATA(160),160,,,,,,
423,1144923558,2026-04-12 12:19:18,46124.513402777780,1,0:01:48,0:01:48,RECORD(20),20,,,261.1,0:05:49,2.865,81
424,,,,,,,unknownx(233),233,,,,,,
425,,,,,,,GPS_METADATA(160),160,,,,,,
426,1144923559,2026-04-12 12:19:19,46124.513414351850,1,0:01:49,0:01:49,RECORD(20),20,,,263.8,0:05:49,2.865,80
427,,,,,,,unknownx(233),233,,,,,,
428,,,,,,,GPS_METADATA(160),160,,,,,,
429,1144923560,2026-04-12 12:19:20,46124.513425925920,1,0:01:50,0:01:50,RECORD(20),20,,,266.5,0:05:49,2.865,80
430,,,,,,,unknownx(233),233,,,,,,
431,,,,,,,GPS_METADATA(160),160,,,,,,
432,1144923561,2026-04-12 12:19:21,46124.513437500005,1,0:01:51,0:01:51,RECORD(20),20,,,269.0,0:05:49,2.865,80
433,,,,,,,unknownx(233),233,,,,,,
434,,,,,,,GPS_METADATA(160),160,,,,,,
435,1144923562,2026-04-12 12:19:22,46124.513449074075,1,0:01:52,0:01:52,RECORD(20),20,,,272.1,0:05:50,2.855,82
436,,,,,,,unknownx(233),233,,,,,,
437,,,,,,,GPS_METADATA(160),160,,,,,,
438,1144923562,2026-04-12 12:19:22,46124.513449074075,0,0:01:52,0:01:52,unknown(325),325,,,,,,
439,1144923563,2026-04-12 12:19:23,46124.513460648144,1,0:01:53,0:01:53,RECORD(20),20,,,275.2,0:05:50,2.855,82
440,,,,,,,unknownx(233),233,,,,,,
441,,,,,,,GPS_METADATA(160),160,,,,,,
442,1144923564,2026-04-12 12:19:24,46124.513472222220,1,0:01:54,0:01:54,RECORD(20),20,,,278.6,0:05:49,2.865,81
443,,,,,,,unknownx(233),233,,,,,,
444,,,,,,,GPS_METADATA(160),160,,,,,,
445,1144923565,2026-04-12 12:19:25,46124.513483796300,1,0:01:55,0:01:55,RECORD(20),20,,,282.4,0:05:47,2.883,81
446,,,,,,,unknownx(233),233,,,,,,
447,1144923565,2026-04-12 12:19:25,46124.513483796300,0,0:01:55,0:01:55,gps_event(326),326,,,,,,
448,,,,,,,GPS_METADATA(160),160,,,,,,
449,1144923566,2026-04-12 12:19:26,46124.513495370370,1,0:01:56,0:01:56,RECORD(20),20,,,285.6,0:05:44,2.911,82
450,,,,,,,unknownx(233),233,,,,,,
451,,,,,,,GPS_METADATA(160),160,,,,,,
452,1144923567,2026-04-12 12:19:27,46124.513506944444,1,0:01:57,0:01:57,RECORD(20),20,,,289.5,0:05:42,2.921,83
453,,,,,,,unknownx(233),233,,,,,,
454,,,,,,,GPS_METADATA(160),160,,,,,,
455,1144923568,2026-04-12 12:19:28,46124.513518518520,1,0:01:58,0:01:58,RECORD(20),20,,,292.5,0:05:40,2.939,83
456,,,,,,,unknownx(233),233,,,,,,
457,,,,,,,GPS_METADATA(160),160,,,,,,
458,1144923569,2026-04-12 12:19:29,46124.513530092590,1,0:01:59,0:01:59,RECORD(20),20,,,295.2,0:05:39,2.948,83
459,,,,,,,unknownx(233),233,,,,,,
460,,,,,,,GPS_METADATA(160),160,,,,,,
461,1144923570,2026-04-12 12:19:30,46124.513541666670,1,0:02:00,0:02:00,RECORD(20),20,,,298.1,0:05:39,2.948,82
462,,,,,,,unknownx(233),233,,,,,,
463,,,,,,,GPS_METADATA(160),160,,,,,,
464,1144923571,2026-04-12 12:19:31,46124.513553240744,1,0:02:01,0:02:01,RECORD(20),20,,,300.0,0:05:38,2.958,82
465,,,,,,,unknownx(233),233,,,,,,
466,,,,,,,GPS_METADATA(160),160,,,,,,
467,1144923572,2026-04-12 12:19:32,46124.513564814810,1,0:02:02,0:02:02,RECORD(20),20,,,302.1,0:05:38,2.958,81
468,,,,,,,unknownx(233),233,,,,,,
469,,,,,,,GPS_METADATA(160),160,,,,,,
470,1144923573,2026-04-12 12:19:33,46124.513576388890,1,0:02:03,0:02:03,RECORD(20),20,,,305.3,0:05:38,2.958,79
471,,,,,,,unknownx(233),233,,,,,,
472,,,,,,,GPS_METADATA(160),160,,,,,,
473,1144923574,2026-04-12 12:19:34,46124.513587962970,1,0:02:04,0:02:04,RECORD(20),20,,,307.8,0:05:38,2.958,79
474,,,,,,,unknownx(233),233,,,,,,
475,,,,,,,GPS_METADATA(160),160,,,,,,
476,1144923575,2026-04-12 12:19:35,46124.513599537040,1,0:02:05,0:02:05,RECORD(20),20,,,310.4,0:05:38,2.958,80
477,,,,,,,unknownx(233),233,,,,,,
478,,,,,,,GPS_METADATA(160),160,,,,,,
479,1144923576,2026-04-12 12:19:36,46124.513611111106,1,0:02:06,0:02:06,RECORD(20),20,,,313.0,0:05:40,2.939,80
480,,,,,,,unknownx(233),233,,,,,,
481,,,,,,,GPS_METADATA(160),160,,,,,,
482,1144923577,2026-04-12 12:19:37,46124.513622685190,1,0:02:07,0:02:07,RECORD(20),20,,,314.9,0:05:41,2.930,81
483,,,,,,,unknownx(233),233,,,,,,
484,,,,,,,GPS_METADATA(160),160,,,,,,
485,1144923578,2026-04-12 12:19:38,46124.513634259260,1,0:02:08,0:02:08,RECORD(20),20,,,317.2,0:05:45,2.902,83
486,,,,,,,unknownx(233),233,,,,,,
487,,,,,,,GPS_METADATA(160),160,,,,,,
488,1144923579,2026-04-12 12:19:39,46124.513645833330,1,0:02:09,0:02:09,RECORD(20),20,,,318.4,0:05:46,2.893,84
489,,,,,,,unknownx(233),233,,,,,,
490,,,,,,,GPS_METADATA(160),160,,,,,,
491,1144923580,2026-04-12 12:19:40,46124.513657407406,1,0:02:10,0:02:10,RECORD(20),20,,,320.0,0:05:52,2.837,83
492,,,,,,,unknownx(233),233,,,,,,
493,,,,,,,GPS_METADATA(160),160,,,,,,
494,1144923581,2026-04-12 12:19:41,46124.513668981480,1,0:02:11,0:02:11,RECORD(20),20,,,322.6,0:05:54,2.827,83
495,,,,,,,unknownx(233),233,,,,,,
496,,,,,,,GPS_METADATA(160),160,,,,,,
497,1144923582,2026-04-12 12:19:42,46124.513680555550,1,0:02:12,0:02:12,RECORD(20),20,,,324.9,0:05:54,2.827,82
498,,,,,,,unknownx(233),233,,,,,,
499,,,,,,,GPS_METADATA(160),160,,,,,,
500,1144923583,2026-04-12 12:19:43,46124.513692129630,1,0:02:13,0:02:13,RECORD(20),20,,,326.9,0:06:01,2.771,81
501,,,,,,,unknownx(233),233,,,,,,
502,,,,,,,GPS_METADATA(160),160,,,,,,
503,1144923584,2026-04-12 12:19:44,46124.513703703706,1,0:02:14,0:02:14,RECORD(20),20,,,329.8,0:06:12,2.687,79
504,,,,,,,unknownx(233),233,,,,,,
505,,,,,,,GPS_METADATA(160),160,,,,,,
506,1144923585,2026-04-12 12:19:45,46124.513715277775,1,0:02:15,0:02:15,RECORD(20),20,,,332.4,0:06:12,2.687,80
507,,,,,,,unknownx(233),233,,,,,,
508,,,,,,,GPS_METADATA(160),160,,,,,,
509,1144923586,2026-04-12 12:19:46,46124.513726851850,1,0:02:16,0:02:16,RECORD(20),20,,,335.0,0:06:06,2.734,80
510,,,,,,,unknownx(233),233,,,,,,
511,,,,,,,GPS_METADATA(160),160,,,,,,
512,1144923586,2026-04-12 12:19:46,46124.513726851850,0,0:02:16,0:02:16,unknown(325),325,,,,,,
513,1144923587,2026-04-12 12:19:47,46124.513738425930,1,0:02:17,0:02:17,RECORD(20),20,,,337.9,0:06:05,2.743,80
514,,,,,,,unknownx(233),233,,,,,,
515,,,,,,,GPS_METADATA(160),160,,,,,,
516,1144923588,2026-04-12 12:19:48,46124.513750000000,1,0:02:18,0:02:18,RECORD(20),20,,,340.3,0:06:05,2.743,81
517,,,,,,,unknownx(233),233,,,,,,
518,,,,,,,GPS_METADATA(160),160,,,,,,
519,1144923589,2026-04-12 12:19:49,46124.513761574075,1,0:02:19,0:02:19,RECORD(20),20,,,343.2,0:06:05,2.743,81
520,,,,,,,unknownx(233),233,,,,,,
521,,,,,,,GPS_METADATA(160),160,,,,,,
522,1144923590,2026-04-12 12:19:50,46124.513773148150,1,0:02:20,0:02:20,RECORD(20),20,,,345.9,0:05:57,2.799,82
523,,,,,,,unknownx(233),233,,,,,,
524,,,,,,,GPS_METADATA(160),160,,,,,,
525,1144923591,2026-04-12 12:19:51,46124.513784722220,1,0:02:21,0:02:21,RECORD(20),20,,,348.5,0:05:58,2.790,82
526,,,,,,,unknownx(233),233,,,,,,
527,,,,,,,GPS_METADATA(160),160,,,,,,
528,1144923592,2026-04-12 12:19:52,46124.513796296300,1,0:02:22,0:02:22,RECORD(20),20,,,351.6,0:05:58,2.790,82
529,,,,,,,unknownx(233),233,,,,,,
530,,,,,,,GPS_METADATA(160),160,,,,,,
531,1144923593,2026-04-12 12:19:53,46124.513807870375,1,0:02:23,0:02:23,RECORD(20),20,,,354.0,0:05:58,2.790,82
532,,,,,,,unknownx(233),233,,,,,,
533,,,,,,,GPS_METADATA(160),160,,,,,,
534,1144923594,2026-04-12 12:19:54,46124.513819444444,1,0:02:24,0:02:24,RECORD(20),20,,,356.6,0:06:03,2.753,82
535,,,,,,,unknownx(233),233,,,,,,
536,,,,,,,GPS_METADATA(160),160,,,,,,
537,1144923594,2026-04-12 12:19:54,46124.513819444444,0,0:02:24,0:02:24,unknown(325),325,,,,,,
538,1144923595,2026-04-12 12:19:55,46124.513831018514,1,0:02:25,0:02:25,RECORD(20),20,,,359.6,0:06:05,2.743,83
539,,,,,,,unknownx(233),233,,,,,,
540,,,,,,,GPS_METADATA(160),160,,,,,,
541,1144923596,2026-04-12 12:19:56,46124.513842592600,1,0:02:26,0:02:26,RECORD(20),20,,,362.0,0:06:05,2.743,83
542,,,,,,,unknownx(233),233,,,,,,
543,,,,,,,GPS_METADATA(160),160,,,,,,
544,1144923597,2026-04-12 12:19:57,46124.513854166670,1,0:02:27,0:02:27,RECORD(20),20,,,364.9,0:06:06,2.734,82
545,,,,,,,unknownx(233),233,,,,,,
546,,,,,,,GPS_METADATA(160),160,,,,,,
547,1144923598,2026-04-12 12:19:58,46124.513865740740,1,0:02:28,0:02:28,RECORD(20),20,,,368.0,0:05:55,2.818,82
548,,,,,,,unknownx(233),233,,,,,,
549,,,,,,,GPS_METADATA(160),160,,,,,,
550,1144923599,2026-04-12 12:19:59,46124.513877314814,1,0:02:29,0:02:29,RECORD(20),20,,,370.4,0:05:55,2.818,81
551,,,,,,,unknownx(233),233,,,,,,
552,,,,,,,GPS_METADATA(160),160,,,,,,
553,1144923600,2026-04-12 12:20:00,46124.513888888890,1,0:02:30,0:02:30,RECORD(20),20,,,373.4,0:05:55,2.818,82
554,,,,,,,unknownx(233),233,,,,,,
555,,,,,,,GPS_METADATA(160),160,,,,,,
556,1144923601,2026-04-12 12:20:01,46124.513900462960,1,0:02:31,0:02:31,RECORD(20),20,,,376.0,0:05:49,2.865,82
557,,,,,,,unknownx(233),233,,,,,,
558,,,,,,,GPS_METADATA(160),160,,,,,,
559,1144923602,2026-04-12 12:20:02,46124.513912037040,1,0:02:32,0:02:32,RECORD(20),20,,,378.6,0:05:57,2.799,82
560,,,,,,,unknownx(233),233,,,,,,
561,,,,,,,GPS_METADATA(160),160,,,,,,
562,1144923603,2026-04-12 12:20:03,46124.513923611110,1,0:02:33,0:02:33,RECORD(20),20,,,381.5,0:05:57,2.799,82
563,,,,,,,unknownx(233),233,,,,,,
564,,,,,,,GPS_METADATA(160),160,,,,,,
565,1144923604,2026-04-12 12:20:04,46124.513935185180,1,0:02:34,0:02:34,RECORD(20),20,,,384.0,0:05:57,2.799,83
566,,,,,,,unknownx(233),233,,,,,,
567,,,,,,,GPS_METADATA(160),160,,,,,,
568,1144923605,2026-04-12 12:20:05,46124.513946759260,1,0:02:35,0:02:35,RECORD(20),20,,,386.6,0:06:02,2.762,83
569,,,,,,,unknownx(233),233,,,,,,
570,,,,,,,GPS_METADATA(160),160,,,,,,
571,1144923606,2026-04-12 12:20:06,46124.513958333340,1,0:02:36,0:02:36,RECORD(20),20,,,389.3,0:06:03,2.753,83
572,,,,,,,unknownx(233),233,,,,,,
573,,,,,,,GPS_METADATA(160),160,,,,,,
574,1144923607,2026-04-12 12:20:07,46124.513969907406,1,0:02:37,0:02:37,RECORD(20),20,,,391.4,0:06:05,2.743,82
575,,,,,,,unknownx(233),233,,,,,,
576,,,,,,,GPS_METADATA(160),160,,,,,,
577,1144923608,2026-04-12 12:20:08,46124.513981481480,1,0:02:38,0:02:38,RECORD(20),20,,,393.8,0:06:05,2.743,82
578,,,,,,,unknownx(233),233,,,,,,
579,,,,,,,GPS_METADATA(160),160,,,,,,
580,1144923609,2026-04-12 12:20:09,46124.513993055560,1,0:02:39,0:02:39,RECORD(20),20,,,396.2,0:06:23,2.613,82
581,,,,,,,unknownx(233),233,,,,,,
582,,,,,,,GPS_METADATA(160),160,,,,,,
583,1144923610,2026-04-12 12:20:10,46124.514004629630,1,0:02:40,0:02:40,RECORD(20),20,,,398.5,0:06:23,2.613,82
584,,,,,,,unknownx(233),233,,,,,,
585,,,,,,,GPS_METADATA(160),160,,,,,,
586,1144923610,2026-04-12 12:20:10,46124.514004629630,0,0:02:40,0:02:40,unknown(325),325,,,,,,
587,1144923611,2026-04-12 12:20:11,46124.514016203700,1,0:02:41,0:02:41,RECORD(20),20,,,401.2,0:06:23,2.613,82
588,,,,,,,unknownx(233),233,,,,,,
589,,,,,,,GPS_METADATA(160),160,,,,,,
590,1144923612,2026-04-12 12:20:12,46124.514027777780,1,0:02:42,0:02:42,RECORD(20),20,,,403.6,0:06:23,2.613,81
591,,,,,,,unknownx(233),233,,,,,,
592,,,,,,,GPS_METADATA(160),160,,,,,,
593,1144923613,2026-04-12 12:20:13,46124.514039351850,1,0:02:43,0:02:43,RECORD(20),20,,,406.0,0:06:21,2.622,80
594,,,,,,,unknownx(233),233,,,,,,
595,,,,,,,GPS_METADATA(160),160,,,,,,
596,1144923614,2026-04-12 12:20:14,46124.514050925920,1,0:02:44,0:02:44,RECORD(20),20,,,408.7,0:06:21,2.622,80
597,,,,,,,unknownx(233),233,,,,,,
598,,,,,,,GPS_METADATA(160),160,,,,,,
599,1144923615,2026-04-12 12:20:15,46124.514062500000,1,0:02:45,0:02:45,RECORD(20),20,,,411.5,0:06:23,2.613,80
600,,,,,,,unknownx(233),233,,,,,,
601,,,,,,,GPS_METADATA(160),160,,,,,,
602,1144923616,2026-04-12 12:20:16,46124.514074074075,1,0:02:46,0:02:46,RECORD(20),20,,,414.1,0:06:20,2.631,80
603,,,,,,,unknownx(233),233,,,,,,
604,,,,,,,GPS_METADATA(160),160,,,,,,
605,1144923616,2026-04-12 12:20:16,46124.514074074075,0,0:02:46,0:02:46,unknown(325),325,,,,,,
606,1144923617,2026-04-12 12:20:17,46124.514085648145,1,0:02:47,0:02:47,RECORD(20),20,,,416.8,0:06:17,2.650,80
607,,,,,,,unknownx(233),233,,,,,,
608,,,,,,,GPS_METADATA(160),160,,,,,,
609,1144923618,2026-04-12 12:20:18,46124.514097222220,1,0:02:48,0:02:48,RECORD(20),20,,,419.2,0:06:17,2.650,80
610,,,,,,,unknownx(233),233,,,,,,
611,,,,,,,GPS_METADATA(160),160,,,,,,
612,1144923619,2026-04-12 12:20:19,46124.514108796300,1,0:02:49,0:02:49,device_used(22),22,,,,,,
613,1144923619,2026-04-12 12:20:19,46124.514108796300,0,0:02:49,0:02:49,RECORD(20),20,,,421.0,0:06:17,2.650,80
614,,,,,,,unknownx(233),233,,,,,,
615,,,,,,,GPS_METADATA(160),160,,,,,,
616,1144923620,2026-04-12 12:20:20,46124.514120370370,1,0:02:50,0:02:50,RECORD(20),20,,,423.3,0:06:17,2.650,80
617,,,,,,,unknownx(233),233,,,,,,
618,,,,,,,GPS_METADATA(160),160,,,,,,
619,1144923621,2026-04-12 12:20:21,46124.514131944445,1,0:02:51,0:02:51,RECORD(20),20,,,425.5,0:06:17,2.650,80
620,,,,,,,unknownx(233),233,,,,,,
621,,,,,,,GPS_METADATA(160),160,,,,,,
622,1144923622,2026-04-12 12:20:22,46124.514143518520,1,0:02:52,0:02:52,RECORD(20),20,,,427.5,0:06:20,2.631,80
623,,,,,,,unknownx(233),233,,,,,,
624,,,,,,,GPS_METADATA(160),160,,,,,,
625,1144923623,2026-04-12 12:20:23,46124.514155092590,1,0:02:53,0:02:53,RECORD(20),20,,,430.2,0:06:23,2.613,80
626,,,,,,,unknownx(233),233,,,,,,
627,,,,,,,GPS_METADATA(160),160,,,,,,
628,1144923624,2026-04-12 12:20:24,46124.514166666670,1,0:02:54,0:02:54,RECORD(20),20,,,432.6,0:06:24,2.603,81
629,,,,,,,unknownx(233),233,,,,,,
630,,,,,,,GPS_METADATA(160),160,,,,,,
631,1144923625,2026-04-12 12:20:25,46124.514178240745,1,0:02:55,0:02:55,RECORD(20),20,,,434.7,0:06:26,2.594,81
632,,,,,,,unknownx(233),233,,,,,,
633,1144923625,2026-04-12 12:20:25,46124.514178240745,0,0:02:55,0:02:55,gps_event(326),326,,,,,,
634,,,,,,,GPS_METADATA(160),160,,,,,,
635,1144923626,2026-04-12 12:20:26,46124.514189814814,1,0:02:56,0:02:56,RECORD(20),20,,,437.4,0:06:26,2.594,81
636,,,,,,,unknownx(233),233,,,,,,
637,,,,,,,GPS_METADATA(160),160,,,,,,
638,1144923627,2026-04-12 12:20:27,46124.514201388880,1,0:02:57,0:02:57,RECORD(20),20,,,439.4,0:06:27,2.585,81
639,,,,,,,unknownx(233),233,,,,,,
640,,,,,,,GPS_METADATA(160),160,,,,,,
641,1144923628,2026-04-12 12:20:28,46124.514212962970,1,0:02:58,0:02:58,RECORD(20),20,,,441.4,0:06:28,2.575,81
642,,,,,,,unknownx(233),233,,,,,,
643,,,,,,,GPS_METADATA(160),160,,,,,,
644,1144923629,2026-04-12 12:20:29,46124.514224537040,1,0:02:59,0:02:59,RECORD(20),20,,,443.8,0:06:31,2.557,81
645,,,,,,,unknownx(233),233,,,,,,
646,,,,,,,GPS_METADATA(160),160,,,,,,
647,1144923630,2026-04-12 12:20:30,46124.514236111110,1,0:03:00,0:03:00,RECORD(20),20,,,445.6,0:06:34,2.538,81
648,,,,,,,unknownx(233),233,,,,,,
649,,,,,,,GPS_METADATA(160),160,,,,,,
650,1144923631,2026-04-12 12:20:31,46124.514247685190,1,0:03:01,0:03:01,RECORD(20),20,,,448.2,0:06:35,2.529,81
651,,,,,,,unknownx(233),233,,,,,,
652,,,,,,,GPS_METADATA(160),160,,,,,,
653,1144923632,2026-04-12 12:20:32,46124.514259259260,1,0:03:02,0:03:02,RECORD(20),20,,,450.4,0:06:35,2.529,82
654,,,,,,,unknownx(233),233,,,,,,
655,,,,,,,GPS_METADATA(160),160,,,,,,
