Overall mesg ix,Timestamp (field 253) raw value,Timestamp (field 253) localtime string,Timestamp value that is compatible with Libre,Seconds diff from last value,ElapsedTimer in h:mm:ss,TotalTimer in h:mm:ss (pause time excluded),Mesg name,Mesg no,Mesg ix (field 253) if applicable,Event type and data,Distance in m,Enh speed in min/sec hh:mm:ss string,Enh speed in m/s value,Cadence
291,,,,,,,GPS_METADATA(160),160,,,,,,
292,,,,,,,unknownx(233),233,,,,,,
293,1144844003,2026-04-11 14:13:23,46123.592627314814,1,0:00:49,0:00:49,RECORD(20),20,,,115.7,0:06:47,2.454,83
294,,,,,,,GPS_METADATA(160),160,,,,,,
295,,,,,,,unknownx(233),233,,,,,,
296,1144844004,2026-04-11 14:13:24,46123.592638888890,1,0:00:50,0:00:50,RECORD(20),20,,,117.5,0:06:51,2.435,84
297,,,,,,,GPS_METADATA(160),160,,,,,,
298,,,,,,,unknownx(233),233,,,,,,
299,1144844005,2026-04-11 14:13:25,46123.592650462960,1,0:00:51,0:00:51,RECORD(20),20,,,119.1,0:06:51,2.435,84
300,,,,,,,GPS_METADATA(160),160,,,,,,
301,1144844006,2026-04-11 14:13:26,46123.592662037040,1,0:00:52,0:00:52,RECORD(20),20,,,121.2,0:06:52,2.426,83
302,,,,,,,unknownx(233),233,,,,,,
303,,,,,,,GPS_METADATA(160),160,,,,,,
304,,,,,,,unknownx(233),233,,,,,,
305,1144844007,2026-04-11 14:13:27,46123.592673611114,1,0:00:53,0:00:53,RECORD(20),20,,,123.1,0:06:57,2.398,83
306,,,,,,,GPS_METADATA(160),160,,,,,,
307,,,,,,,unknownx(233),233,,,,,,
308,1144844008,2026-04-11 14:13:28,46123.592685185184,1,0:00:54,0:00:54,RECORD(20),20,,,125.7,0:06:59,2.389,83
309,,,,,,,GPS_METADATA(160),160,,,,,,
310,,,,,,,unknownx(233),233,,,,,,
311,1144844009,2026-04-11 14:13:29,46123.592696759260,1,0:00:55,0:00:55,RECORD(20),20,,,128.0,0:07:00,2.379,83
312,,,,,,,GPS_METADATA(160),160,,,,,,
313,,,,,,,unknownx(233),233,,,,,,
314,1144844010,2026-04-11 14:13:30,46123.592708333340,1,0:00:56,0:00:56,RECORD(20),20,,,130.0,0:07:02,2.370,83
315,,,,,,,GPS_METADATA(160),160,,,,,,
316,,,,,,,unknownx(233),233,,,,,,
317,1144844011,2026-04-11 14:13:31,46123.592719907410,1,0:00:57,0:00:57,RECORD(20),20,,,132.3,0:07:04,2.361,83
318,,,,,,,GPS_METADATA(160),160,,,,,,
319,1144844011,2026-04-11 14:13:31,46123.592719907410,0,0:00:57,0:00:57,unknown(325),325,,,,,,
320,,,,,,,unknownx(233),233,,,,,,
321,1144844012,2026-04-11 14:13:32,46123.592731481476,1,0:00:58,0:00:58,RECORD(20),20,,,134.2,0:07:05,2.351,83
322,1144844012,2026-04-11 14:13:32,46123.592731481476,0,0:00:58,0:00:58,gps_event(326),326,,,,,,
323,,,,,,,GPS_METADATA(160),160,,,,,,
324,,,,,,,unknownx(233),233,,,,,,
325,1144844013,2026-04-11 14:13:33,46123.592743055560,1,0:00:59,0:00:59,RECORD(20),20,,,136.3,0:07:09,2.333,83
326,,,,,,,GPS_METADATA(160),160,,,,,,
327,,,,,,,unknownx(233),233,,,,,,
328,1144844014,2026-04-11 14:13:34,46123.592754629630,1,0:01:00,0:01:00,RECORD(20),20,,,139.0,0:07:09,2.333,84
329,,,,,,,GPS_METADATA(160),160,,,,,,
330,,,,,,,unknownx(233),233,,,,,,
331,1144844015,2026-04-11 14:13:35,46123.592766203700,1,0:01:01,0:01:01,RECORD(20),20,,,141.2,0:07:10,2.323,84
332,,,,,,,GPS_METADATA(160),160,,,,,,
333,,,,,,,unknownx(233),233,,,,,,
334,1144844016,2026-04-11 14:13:36,46123.592777777776,1,0:01:02,0:01:02,RECORD(20),20,,,144.2,0:07:10,2.323,84
335,,,,,,,GPS_METADATA(160),160,,,,,,
336,1144844016,2026-04-11 14:13:36,46123.592777777776,0,0:01:02,0:01:02,unknown(325),325,,,,,,
337,,,,,,,unknownx(233),233,,,,,,
338,1144844017,2026-04-11 14:13:37,46123.592789351850,1,0:01:03,0:01:03,RECORD(20),20,,,146.2,0:07:10,2.323,84
339,,,,,,,GPS_METADATA(160),160,,,,,,
340,,,,,,,unknownx(233),233,,,,,,
341,1144844018,2026-04-11 14:13:38,46123.592800925920,1,0:01:04,0:01:04,RECORD(20),20,,,148.5,0:07:12,2.314,84
342,,,,,,,GPS_METADATA(160),160,,,,,,
343,,,,,,,unknownx(233),233,,,,,,
344,1144844019,2026-04-11 14:13:39,46123.592812500000,1,0:01:05,0:01:05,RECORD(20),20,,,151.1,0:07:12,2.314,84
345,,,,,,,GPS_METADATA(160),160,,,,,,
346,,,,,,,unknownx(233),233,,,,,,
347,1144844020,2026-04-11 14:13:40,46123.592824074076,1,0:01:06,0:01:06,RECORD(20),20,,,153.8,0:07:10,2.323,84
348,,,,,,,GPS_METADATA(160),160,,,,,,
349,,,,,,,unknownx(233),233,,,,,,
350,1144844021,2026-04-11 14:13:41,46123.592835648145,1,0:01:07,0:01:07,RECORD(20),20,,,156.3,0:07:07,2.342,84
351,,,,,,,GPS_METADATA(160),160,,,,,,
352,,,,,,,unknownx(233),233,,,,,,
353,1144844022,2026-04-11 14:13:42,46123.592847222220,1,0:01:08,0:01:08,RECORD(20),20,,,158.6,0:07:07,2.342,83
354,,,,,,,GPS_METADATA(160),160,,,,,,
355,,,,,,,unknownx(233),233,,,,,,
356,1144844023,2026-04-11 14:13:43,46123.592858796300,1,0:01:09,0:01:09,RECORD(20),20,,,160.8,0:07:07,2.342,84
357,,,,,,,GPS_METADATA(160),160,,,,,,
358,,,,,,,unknownx(233),233,,,,,,
359,1144844024,2026-04-11 14:13:44,46123.592870370370,1,0:01:10,0:01:10,RECORD(20),20,,,163.7,0:07:09,2.333,84
360,,,,,,,GPS_METADATA(160),160,,,,,,
361,,,,,,,unknownx(233),233,,,,,,
362,1144844025,2026-04-11 14:13:45,46123.592881944445,1,0:01:11,0:01:11,RECORD(20),20,,,166.5,0:07:09,2.333,84
363,,,,,,,GPS_METADATA(160),160,,,,,,
364,,,,,,,unknownx(233),233,,,,,,
365,1144844026,2026-04-11 14:13:46,46123.592893518520,1,0:01:12,0:01:12,RECORD(20),20,,,169.4,0:07:05,2.351,84
366,,,,,,,GPS_METADATA(160),160,,,,,,
367,,,,,,,unknownx(233),233,,,,,,
368,1144844027,2026-04-11 14:13:47,46123.592905092590,1,0:01:13,0:01:13,RECORD(20),20,,,171.9,0:07:00,2.379,84
369,,,,,,,GPS_METADATA(160),160,,,,,,
370,,,,,,,unknownx(233),233,,,,,,
371,1144844028,2026-04-11 14:13:48,46123.592916666670,1,0:01:14,0:01:14,RECORD(20),20,,,174.3,0:07:00,2.379,84
372,,,,,,,GPS_METADATA(160),160,,,,,,
373,,,,,,,unknownx(233),233,,,,,,
374,1144844029,2026-04-11 14:13:49,46123.592928240745,1,0:01:15,0:01:15,RECORD(20),20,,,176.9,0:06:59,2.389,84
375,,,,,,,GPS_METADATA(160),160,,,,,,
376,,,,,,,unknownx(233),233,,,,,,
377,1144844030,2026-04-11 14:13:50,46123.592939814815,1,0:01:16,0:01:16,RECORD(20),20,,,179.6,0:06:57,2.398,84
378,,,,,,,GPS_METADATA(160),160,,,,,,
379,,,,,,,unknownx(233),233,,,,,,
380,1144844031,2026-04-11 14:13:51,46123.592951388884,1,0:01:17,0:01:17,RECORD(20),20,,,182.7,0:06:55,2.407,84
381,,,,,,,GPS_METADATA(160),160,,,,,,
382,,,,,,,unknownx(233),233,,,,,,
383,1144844032,2026-04-11 14:13:52,46123.592962962970,1,0:01:18,0:01:18,RECORD(20),20,,,185.3,0:06:54,2.417,84
384,,,,,,,GPS_METADATA(160),160,,,,,,
385,1144844032,2026-04-11 14:13:52,46123.592962962970,0,0:01:18,0:01:18,unknown(325),325,,,,,,
386,,,,,,,unknownx(233),233,,,,,,
387,1144844033,2026-04-11 14:13:53,46123.592974537040,1,0:01:19,0:01:19,RECORD(20),20,,,188.1,0:06:52,2.426,85
388,,,,,,,GPS_METADATA(160),160,,,,,,
389,,,,,,,unknownx(233),233,,,,,,
390,1144844034,2026-04-11 14:13:54,46123.592986111110,1,0:01:20,0:01:20,RECORD(20),20,,,190.6,0:06:49,2.445,85
391,,,,,,,GPS_METADATA(160),160,,,,,,
392,,,,,,,unknownx(233),233,,,,,,
393,1144844035,2026-04-11 14:13:55,46123.592997685184,1,0:01:21,0:01:21,RECORD(20),20,,,192.9,0:06:49,2.445,85
394,,,,,,,GPS_METADATA(160),160,,,,,,
395,,,,,,,unknownx(233),233,,,,,,
396,1144844036,2026-04-11 14:13:56,46123.593009259260,1,0:01:22,0:01:22,RECORD(20),20,,,195.4,0:06:49,2.445,85
397,,,,,,,GPS_METADATA(160),160,,,,,,
398,,,,,,,unknownx(233),233,,,,,,
399,1144844037,2026-04-11 14:13:57,46123.593020833330,1,0:01:23,0:01:23,RECORD(20),20,,,197.7,0:06:49,2.445,85
400,,,,,,,GPS_METADATA(160),160,,,,,,
401,1144844037,2026-04-11 14:13:57,46123.593020833330,0,0:01:23,0:01:23,unknown(325),325,,,,,,
402,,,,,,,unknownx(233),233,,,,,,
403,1144844038,2026-04-11 14:13:58,46123.593032407410,1,0:01:24,0:01:24,RECORD(20),20,,,200.4,0:06:49,2.445,85
404,,,,,,,GPS_METADATA(160),160,,,,,,
405,,,,,,,unknownx(233),233,,,,,,
406,1144844039,2026-04-11 14:13:59,46123.593043981484,1,0:01:25,0:01:25,RECORD(20),20,,,202.6,0:06:47,2.454,84
407,,,,,,,GPS_METADATA(160),160,,,,,,
408,,,,,,,unknownx(233),233,,,,,,
409,1144844040,2026-04-11 14:14:00,46123.593055555550,1,0:01:26,0:01:26,RECORD(20),20,,,205.1,0:06:47,2.454,84
410,,,,,,,GPS_METADATA(160),160,,,,,,
411,,,,,,,unknownx(233),233,,,,,,
412,1144844041,2026-04-11 14:14:01,46123.593067129630,1,0:01:27,0:01:27,RECORD(20),20,,,207.4,0:06:47,2.454,84
413,,,,,,,GPS_METADATA(160),160,,,,,,
414,,,,,,,unknownx(233),233,,,,,,
415,1144844042,2026-04-11 14:14:02,46123.593078703710,1,0:01:28,0:01:28,RECORD(20),20,,,209.7,0:06:47,2.454,84
416,,,,,,,GPS_METADATA(160),160,,,,,,
417,,,,,,,unknownx(233),233,,,,,,
418,1144844043,2026-04-11 14:14:03,46123.593090277776,1,0:01:29,0:01:29,RECORD(20),20,,,212.7,0:06:49,2.445,84
419,,,,,,,GPS_METADATA(160),160,,,,,,
420,1144844043,2026-04-11 14:14:03,46123.593090277776,0,0:01:29,0:01:29,unknown(325),325,,,,,,
421,,,,,,,unknownx(233),233,,,,,,
422,1144844044,2026-04-11 14:14:04,46123.593101851850,1,0:01:30,0:01:30,RECORD(20),20,,,215.2,0:06:49,2.445,84
423,,,,,,,GPS_METADATA(160),160,,,,,,
424,,,,,,,unknownx(233),233,,,,,,
425,1144844045,2026-04-11 14:14:05,46123.593113425930,1,0:01:31,0:01:31,RECORD(20),20,,,217.4,0:06:49,2.445,84
426,,,,,,,GPS_METADATA(160),160,,,,,,
427,,,,,,,unknownx(233),233,,,,,,
428,1144844046,2026-04-11 14:14:06,46123.593125000000,1,0:01:32,0:01:32,RECORD(20),20,,,220.0,0:06:49,2.445,84
429,,,,,,,GPS_METADATA(160),160,,,,,,
430,,,,,,,unknownx(233),233,,,,,,
431,1144844047,2026-04-11 14:14:07,46123.593136574070,1,0:01:33,0:01:33,RECORD(20),20,,,222.5,0:06:49,2.445,84
432,,,,,,,GPS_METADATA(160),160,,,,,,
433,,,,,,,unknownx(233),233,,,,,,
434,1144844048,2026-04-11 14:14:08,46123.593148148150,1,0:01:34,0:01:34,RECORD(20),20,,,225.2,0:06:47,2.454,84
435,,,,,,,GPS_METADATA(160),160,,,,,,
436,,,,,,,unknownx(233),233,,,,,,
437,1144844049,2026-04-11 14:14:09,46123.593159722220,1,0:01:35,0:01:35,RECORD(20),20,,,227.4,0:06:47,2.454,83
438,,,,,,,GPS_METADATA(160),160,,,,,,
439,,,,,,,unknownx(233),233,,,,,,
440,1144844050,2026-04-11 14:14:10,46123.593171296290,1,0:01:36,0:01:36,RECORD(20),20,,,229.7,0:06:47,2.454,83
441,,,,,,,GPS_METADATA(160),160,,,,,,
442,1144844050,2026-04-11 14:14:10,46123.593171296290,0,0:01:36,0:01:36,unknown(325),325,,,,,,
443,,,,,,,unknownx(233),233,,,,,,
444,1144844051,2026-04-11 14:14:11,46123.593182870370,1,0:01:37,0:01:37,RECORD(20),20,,,232.2,0:06:47,2.454,83
445,,,,,,,GPS_METADATA(160),160,,,,,,
446,,,,,,,unknownx(233),233,,,,,,
447,1144844052,2026-04-11 14:14:12,46123.593194444446,1,0:01:38,0:01:38,RECORD(20),20,,,234.2,0:06:47,2.454,83
448,,,,,,,GPS_METADATA(160),160,,,,,,
449,,,,,,,unknownx(233),233,,,,,,
450,1144844053,2026-04-11 14:14:13,46123.593206018515,1,0:01:39,0:01:39,RECORD(20),20,,,236.4,0:06:51,2.435,82
451,,,,,,,GPS_METADATA(160),160,,,,,,
452,,,,,,,unknownx(233),233,,,,,,
453,1144844054,2026-04-11 14:14:14,46123.593217592590,1,0:01:40,0:01:40,RECORD(20),20,,,238.8,0:06:52,2.426,82
454,,,,,,,GPS_METADATA(160),160,,,,,,
455,,,,,,,unknownx(233),233,,,,,,
456,1144844055,2026-04-11 14:14:15,46123.593229166670,1,0:01:41,0:01:41,RECORD(20),20,,,240.9,0:06:52,2.426,82
457,,,,,,,GPS_METADATA(160),160,,,,,,
458,,,,,,,unknownx(233),233,,,,,,
459,1144844056,2026-04-11 14:14:16,46123.593240740740,1,0:01:42,0:01:42,RECORD(20),20,,,243.6,0:06:52,2.426,83
460,,,,,,,GPS_METADATA(160),160,,,,,,
461,1144844056,2026-04-11 14:14:16,46123.593240740740,0,0:01:42,0:01:42,unknown(325),325,,,,,,
462,,,,,,,unknownx(233),233,,,,,,
463,1144844057,2026-04-11 14:14:17,46123.593252314815,1,0:01:43,0:01:43,RECORD(20),20,,,245.8,0:06:54,2.417,83
464,,,,,,,GPS_METADATA(160),160,,,,,,
465,,,,,,,unknownx(233),233,,,,,,
466,1144844058,2026-04-11 14:14:18,46123.593263888890,1,0:01:44,0:01:44,RECORD(20),20,,,247.6,0:06:54,2.417,82
467,,,,,,,GPS_METADATA(160),160,,,,,,
468,,,,,,,unknownx(233),233,,,,,,
469,1144844059,2026-04-11 14:14:19,46123.593275462960,1,0:01:45,0:01:45,RECORD(20),20,,,249.8,0:06:54,2.417,82
470,,,,,,,GPS_METADATA(160),160,,,,,,
471,,,,,,,unknownx(233),233,,,,,,
472,1144844060,2026-04-11 14:14:20,46123.593287037040,1,0:01:46,0:01:46,RECORD(20),20,,,251.6,0:06:55,2.407,82
473,,,,,,,GPS_METADATA(160),160,,,,,,
474,,,,,,,unknownx(233),233,,,,,,
475,1144844061,2026-04-11 14:14:21,46123.593298611115,1,0:01:47,0:01:47,RECORD(20),20,,,253.9,0:06:55,2.407,83
476,,,,,,,GPS_METADATA(160),160,,,,,,
477,1144844061,2026-04-11 14:14:21,46123.593298611115,0,0:01:47,0:01:47,unknown(325),325,,,,,,
478,,,,,,,unknownx(233),233,,,,,,
479,1144844062,2026-04-11 14:14:22,46123.593310185184,1,0:01:48,0:01:48,RECORD(20),20,,,256.2,0:06:57,2.398,83
480,,,,,,,GPS_METADATA(160),160,,,,,,
481,,,,,,,unknownx(233),233,,,,,,
482,1144844063,2026-04-11 14:14:23,46123.593321759260,1,0:01:49,0:01:49,RECORD(20),20,,,258.4,0:06:59,2.389,83
483,,,,,,,GPS_METADATA(160),160,,,,,,
484,,,,,,,unknownx(233),233,,,,,,
485,1144844064,2026-04-11 14:14:24,46123.593333333340,1,0:01:50,0:01:50,RECORD(20),20,,,260.7,0:07:00,2.379,82
486,,,,,,,GPS_METADATA(160),160,,,,,,
487,,,,,,,unknownx(233),233,,,,,,
488,1144844065,2026-04-11 14:14:25,46123.593344907410,1,0:01:51,0:01:51,RECORD(20),20,,,263.0,0:07:00,2.379,82
489,,,,,,,GPS_METADATA(160),160,,,,,,
490,,,,,,,unknownx(233),233,,,,,,
491,1144844066,2026-04-11 14:14:26,46123.593356481480,1,0:01:52,0:01:52,RECORD(20),20,,,265.1,0:07:02,2.370,82
492,,,,,,,GPS_METADATA(160),160,,,,,,
493,,,,,,,unknownx(233),233,,,,,,
494,1144844067,2026-04-11 14:14:27,46123.593368055560,1,0:01:53,0:01:53,RECORD(20),20,,,267.4,0:07:04,2.361,82
495,,,,,,,GPS_METADATA(160),160,,,,,,
496,1144844067,2026-04-11 14:14:27,46123.593368055560,0,0:01:53,0:01:53,unknown(325),325,,,,,,
497,,,,,,,unknownx(233),233,,,,,,
498,1144844068,2026-04-11 14:14:28,46123.593379629630,1,0:01:54,0:01:54,RECORD(20),20,,,269.7,0:07:05,2.351,82
499,,,,,,,GPS_METADATA(160),160,,,,,,
500,,,,,,,unknownx(233),233,,,,,,
501,1144844069,2026-04-11 14:14:29,46123.593391203700,1,0:01:55,0:01:55,RECORD(20),20,,,271.7,0:07:05,2.351,82
502,,,,,,,GPS_METADATA(160),160,,,,,,
503,,,,,,,unknownx(233),233,,,,,,
504,1144844070,2026-04-11 14:14:30,46123.593402777780,1,0:01:56,0:01:56,RECORD(20),20,,,274.5,0:07:05,2.351,82
505,,,,,,,GPS_METADATA(160),160,,,,,,
506,,,,,,,unknownx(233),233,,,,,,
507,1144844071,2026-04-11 14:14:31,46123.593414351850,1,0:01:57,0:01:57,RECORD(20),20,,,276.6,0:07:07,2.342,82
508,,,,,,,GPS_METADATA(160),160,,,,,,
509,,,,,,,unknownx(233),233,,,,,,
510,1144844072,2026-04-11 14:14:32,46123.593425925920,1,0:01:58,0:01:58,RECORD(20),20,,,279.1,0:07:07,2.342,82
511,1144844072,2026-04-11 14:14:32,46123.593425925920,0,0:01:58,0:01:58,gps_event(326),326,,,,,,
512,,,,,,,GPS_METADATA(160),160,,,,,,
513,,,,,,,unknownx(233),233,,,,,,
514,1144844073,2026-04-11 14:14:33,46123.593437500000,1,0:01:59,0:01:59,RECORD(20),20,,,281.6,0:07:07,2.342,82
515,,,,,,,GPS_METADATA(160),160,,,,,,
516,1144844073,2026-04-11 14:14:33,46123.593437500000,0,0:01:59,0:01:59,unknown(325),325,,,,,,
517,,,,,,,unknownx(233),233,,,,,,
518,1144844074,2026-04-11 14:14:34,46123.593449074080,1,0:02:00,0:02:00,RECORD(20),20,,,283.9,0:07:07,2.342,83
519,,,,,,,GPS_METADATA(160),160,,,,,,
520,,,,,,,unknownx(233),233,,,,,,
521,1144844075,2026-04-11 14:14:35,46123.593460648146,1,0:02:01,0:02:01,RECORD(20),20,,,286.5,0:07:07,2.342,83
522,,,,,,,GPS_METADATA(160),160,,,,,,
523,,,,,,,unknownx(233),233,,,,,,
524,1144844076,2026-04-11 14:14:36,46123.593472222220,1,0:02:02,0:02:02,RECORD(20),20,,,289.1,0:07:05,2.351,83
525,,,,,,,GPS_METADATA(160),160,,,,,,
526,,,,,,,unknownx(233),233,,,,,,
527,1144844077,2026-04-11 14:14:37,46123.593483796300,1,0:02:03,0:02:03,RECORD(20),20,,,291.6,0:07:05,2.351,83
528,,,,,,,GPS_METADATA(160),160,,,,,,
529,,,,,,,unknownx(233),233,,,,,,
530,1144844078,2026-04-11 14:14:38,46123.593495370370,1,0:02:04,0:02:04,RECORD(20),20,,,294.1,0:07:04,2.361,83
531,,,,,,,GPS_METADATA(160),160,,,,,,
532,1144844078,2026-04-11 14:14:38,46123.593495370370,0,0:02:04,0:02:04,unknown(325),325,,,,,,
533,,,,,,,unknownx(233),233,,,,,,
534,1144844079,2026-04-11 14:14:39,46123.593506944446,1,0:02:05,0:02:05,RECORD(20),20,,,296.5,0:07:04,2.361,83
535,,,,,,,GPS_METADATA(160),160,,,,,,
536,,,,,,,unknownx(233),233,,,,,,
537,1144844080,2026-04-11 14:14:40,46123.593518518520,1,0:02:06,0:02:06,RECORD(20),20,,,299.2,0:07:04,2.361,84
538,,,,,,,GPS_METADATA(160),160,,,,,,
539,,,,,,,unknownx(233),233,,,,,,
540,1144844081,2026-04-11 14:14:41,46123.593530092590,1,0:02:07,0:02:07,RECORD(20),20,,,301.5,0:07:02,2.370,84
541,,,,,,,GPS_METADATA(160),160,,,,,,
542,,,,,,,unknownx(233),233,,,,,,
543,1144844082,2026-04-11 14:14:42,46123.593541666660,1,0:02:08,0:02:08,RECORD(20),20,,,304.2,0:07:00,2.379,84
544,,,,,,,GPS_METADATA(160),160,,,,,,
545,,,,,,,unknownx(233),233,,,,,,
546,1144844083,2026-04-11 14:14:43,46123.593553240746,1,0:02:09,0:02:09,RECORD(20),20,,,306.4,0:07:00,2.379,84
547,,,,,,,GPS_METADATA(160),160,,,,,,
548,1144844083,2026-04-11 14:14:43,46123.593553240746,0,0:02:09,0:02:09,unknown(325),325,,,,,,
549,,,,,,,unknownx(233),233,,,,,,
550,1144844084,2026-04-11 14:14:44,46123.593564814815,1,0:02:10,0:02:10,RECORD(20),20,,,308.5,0:07:00,2.379,84
551,,,,,,,GPS_METADATA(160),160,,,,,,
552,,,,,,,unknownx(233),233,,,,,,
553,1144844085,2026-04-11 14:14:45,46123.593576388885,1,0:02:11,0:02:11,RECORD(20),20,,,311.0,0:07:02,2.370,84
554,,,,,,,GPS_METADATA(160),160,,,,,,
555,,,,,,,unknownx(233),233,,,,,,
556,1144844086,2026-04-11 14:14:46,46123.593587962960,1,0:02:12,0:02:12,RECORD(20),20,,,313.1,0:07:02,2.370,84
557,,,,,,,GPS_METADATA(160),160,,,,,,
558,,,,,,,unknownx(233),233,,,,,,
559,1144844087,2026-04-11 14:14:47,46123.593599537040,1,0:02:13,0:02:13,RECORD(20),20,,,315.6,0:07:02,2.370,84
560,,,,,,,GPS_METADATA(160),160,,,,,,
561,,,,,,,unknownx(233),233,,,,,,
562,1144844088,2026-04-11 14:14:48,46123.593611111110,1,0:02:14,0:02:14,RECORD(20),20,,,317.8,0:07:04,2.361,84
563,,,,,,,GPS_METADATA(160),160,,,,,,
564,,,,,,,unknownx(233),233,,,,,,
565,1144844089,2026-04-11 14:14:49,46123.593622685185,1,0:02:15,0:02:15,RECORD(20),20,,,319.8,0:07:04,2.361,83
566,,,,,,,GPS_METADATA(160),160,,,,,,
567,,,,,,,unknownx(233),233,,,,,,
568,1144844090,2026-04-11 14:14:50,46123.593634259260,1,0:02:16,0:02:16,RECORD(20),20,,,322.4,0:07:04,2.361,83
569,,,,,,,GPS_METADATA(160),160,,,,,,
570,,,,,,,unknownx(233),233,,,,,,
571,1144844091,2026-04-11 14:14:51,46123.593645833330,1,0:02:17,0:02:17,RECORD(20),20,,,324.7,0:07:04,2.361,83
572,,,,,,,GPS_METADATA(160),160,,,,,,
573,1144844091,2026-04-11 14:14:51,46123.593645833330,0,0:02:17,0:02:17,unknown(325),325,,,,,,
574,,,,,,,unknownx(233),233,,,,,,
575,1144844092,2026-04-11 14:14:52,46123.593657407410,1,0:02:18,0:02:18,RECORD(20),20,,,326.9,0:07:04,2.361,83
576,,,,,,,GPS_METADATA(160),160,,,,,,
577,,,,,,,unknownx(233),233,,,,,,
578,1144844093,2026-04-11 14:14:53,46123.593668981484,1,0:02:19,0:02:19,RECORD(20),20,,,329.2,0:07:05,2.351,83
579,,,,,,,GPS_METADATA(160),160,,,,,,
580,,,,,,,unknownx(233),233,,,,,,
581,1144844094,2026-04-11 14:14:54,46123.593680555554,1,0:02:20,0:02:20,RECORD(20),20,,,330.9,0:07:05,2.351,83
582,,,,,,,GPS_METADATA(160),160,,,,,,
583,,,,,,,unknownx(233),233,,,,,,
584,1144844095,2026-04-11 14:14:55,46123.593692129630,1,0:02:21,0:02:21,RECORD(20),20,,,333.2,0:07:09,2.333,83
585,,,,,,,GPS_METADATA(160),160,,,,,,
586,,,,,,,unknownx(233),233,,,,,,
587,1144844096,2026-04-11 14:14:56,46123.593703703710,1,0:02:22,0:02:22,RECORD(20),20,,,335.2,0:07:10,2.323,83
588,,,,,,,GPS_METADATA(160),160,,,,,,
589,1144844096,2026-04-11 14:14:56,46123.593703703710,0,0:02:22,0:02:22,unknown(325),325,,,,,,
590,,,,,,,unknownx(233),233,,,,,,
591,1144844097,2026-04-11 14:14:57,46123.593715277780,1,0:02:23,0:02:23,RECORD(20),20,,,337.2,0:07:12,2.314,83
592,,,,,,,GPS_METADATA(160),160,,,,,,
593,,,,,,,unknownx(233),233,,,,,,
594,1144844098,2026-04-11 14:14:58,46123.593726851850,1,0:02:24,0:02:24,RECORD(20),20,,,339.5,0:07:14,2.305,83
595,,,,,,,GPS_METADATA(160),160,,,,,,
596,,,,,,,unknownx(233),233,,,,,,
597,1144844099,2026-04-11 14:14:59,46123.593738425930,1,0:02:25,0:02:25,RECORD(20),20,,,341.1,0:07:16,2.295,83
598,,,,,,,GPS_METADATA(160),160,,,,,,
599,,,,,,,unknownx(233),233,,,,,,
600,1144844100,2026-04-11 14:15:00,46123.593750000000,1,0:02:26,0:02:26,RECORD(20),20,,,343.3,0:07:19,2.277,84
601,,,,,,,GPS_METADATA(160),160,,,,,,
602,,,,,,,unknownx(233),233,,,,,,
603,1144844101,2026-04-11 14:15:01,46123.593761574070,1,0:02:27,0:02:27,RECORD(20),20,,,345.6,0:07:21,2.267,84
604,,,,,,,GPS_METADATA(160),160,,,,,,
605,1144844101,2026-04-11 14:15:01,46123.593761574070,0,0:02:27,0:02:27,unknown(325),325,,,,,,
606,,,,,,,unknownx(233),233,,,,,,
607,1144844102,2026-04-11 14:15:02,46123.593773148150,1,0:02:28,0:02:28,RECORD(20),20,,,347.3,0:07:21,2.267,83
608,,,,,,,GPS_METADATA(160),160,,,,,,
609,,,,,,,unknownx(233),233,,,,,,
610,1144844103,2026-04-11 14:15:03,46123.593784722220,1,0:02:29,0:02:29,RECORD(20),20,,,349.7,0:07:23,2.258,83
611,,,,,,,GPS_METADATA(160),160,,,,,,
612,,,,,,,unknownx(233),233,,,,,,
613,1144844104,2026-04-11 14:15:04,46123.593796296290,1,0:02:30,0:02:30,RECORD(20),20,,,351.3,0:07:25,2.249,83
614,,,,,,,GPS_METADATA(160),160,,,,,,
615,,,,,,,unknownx(233),233,,,,,,
616,1144844105,2026-04-11 14:15:05,46123.593807870370,1,0:02:31,0:02:31,RECORD(20),20,,,353.1,0:07:28,2.230,82
617,,,,,,,GPS_METADATA(160),160,,,,,,
618,,,,,,,unknownx(233),233,,,,,,
619,1144844106,2026-04-11 14:15:06,46123.593819444446,1,0:02:32,0:02:32,RECORD(20),20,,,355.0,0:07:30,2.221,82
620,,,,,,,GPS_METADATA(160),160,,,,,,
621,,,,,,,unknownx(233),233,,,,,,
622,1144844107,2026-04-11 14:15:07,46123.593831018516,1,0:02:33,0:02:33,RECORD(20),20,,,357.1,0:07:32,2.211,82
623,,,,,,,GPS_METADATA(160),160,,,,,,
624,,,,,,,unknownx(233),233,,,,,,
625,1144844108,2026-04-11 14:15:08,46123.593842592590,1,0:02:34,0:02:34,RECORD(20),20,,,359.2,0:07:34,2.202,82
626,,,,,,,GPS_METADATA(160),160,,,,,,
627,,,,,,,unknownx(233),233,,,,,,
628,1144844109,2026-04-11 14:15:09,46123.593854166670,1,0:02:35,0:02:35,RECORD(20),20,,,361.2,0:07:36,2.193,82
629,,,,,,,GPS_METADATA(160),160,,,,,,
630,,,,,,,unknownx(233),233,,,,,,
631,1144844110,2026-04-11 14:15:10,46123.593865740740,1,0:02:36,0:02:36,RECORD(20),20,,,362.9,0:07:38,2.183,82
